match_id,team_id,shot_number,player1_id,shot_type
41101,9825,1,75489,blocked_shot
41101,9825,4,192921,distance
41101,9825,7,143793,shot
41101,9826,10,25537,blocked_shot
41101,9825,13,75489,blocked_shot
41101,9826,16,35345,blocked_shot
41101,9826,19,35345,shot
41101,9825,22,50047,distance
41101,9825,25,75489,distance
41101,9825,28,26154,deflected
43485,8455,1,19243,blocked_shot
43485,8455,4,178812,shot
43485,8191,7,37240,shot
43485,8455,10,178812,blocked_shot
55986,8668,1,32448,deflected
55986,8668,4,24846,blocked_shot
55986,8668,7,24216,shot
55986,8668,10,181276,blocked_shot
55986,8668,13,36012,blocked_shot
55986,8668,16,101192,blocked_shot
55986,8197,19,278343,blocked_shot
55986,8197,22,103419,blocked_shot
55986,8668,25,26151,blocked_shot
32002,8650,1,246575,shot
32002,8466,4,279490,distance
32002,8466,7,46893,distance
32002,8650,10,246575,shot
32002,8466,13,23792,big chance shot
32002,8466,16,279490,blocked_shot
32002,8650,19,51553,blocked_shot
32002,8650,22,39225,blocked_shot
32002,8466,25,279490,volley
54799,10003,1,157729,distance
54799,10260,4,30829,distance
54799,10260,7,30829,blocked_shot
54799,10260,10,41468,direct_freekick
54799,10260,13,30829,header
54799,10260,16,24148,blocked_shot
54799,10003,19,143365,distance
54799,10260,22,186137,blocked_shot
54799,10003,25,26344,blocked_shot
54799,10260,28,23354,distance
54799,10260,31,449241,blocked_shot
51911,8456,1,15403,shot
51911,8456,4,92666,blocked_shot
51911,8456,7,26181,distance
51911,8456,10,92666,blocked_shot
51911,10261,13,31292,blocked_shot
51911,10261,16,31292,blocked_shot
51911,10261,19,199834,blocked_shot
51911,8456,22,92666,blocked_shot
51911,8456,25,92666,blocked_shot
51911,10261,28,199834,blocked_shot
51911,10261,31,479020,deflected
51911,8456,34,37412,shot
36752,10172,1,39987,deflected
36752,10172,4,187266,blocked_shot
36752,10172,7,39987,shot
36752,10172,10,187266,blocked_shot
36752,10172,13,176889,header
36752,10172,16,187266,big chance shot
36752,8667,19,212714,big chance shot
36752,10172,22,97657,shot
36752,8667,25,212714,distance
36752,8667,28,212714,direct_freekick
36752,8667,31,212714,blocked_shot
36752,8667,34,8922,blocked_shot
36752,10172,37,30620,header
36752,10172,40,24741,shot
36752,10172,43,39987,blocked_shot
36752,10172,46,39987,shot
41568,10194,1,109621,shot
41568,10252,4,93484,blocked_shot
41568,10194,7,36786,shot
41568,10252,10,29581,big chance shot
41568,10194,13,96643,blocked_shot
41568,10194,16,110148,big chance blocked
41568,10194,19,96643,blocked_shot
55457,8659,1,71502,blocked_shot
55457,8659,4,25075,shot
55457,8659,7,239807,shot
55457,8659,10,32734,distance
59399,8654,1,34543,blocked_shot
59399,8654,4,23936,big chance blocked
59399,8654,7,23936,header
59399,8654,10,30892,distance
59399,8586,13,166422,big chance shot
59399,8586,16,166422,deflected
59399,8654,19,37169,shot
59399,8586,22,194165,blocked_shot
59399,8654,25,30892,big chance shot
59399,8586,28,500520,distance
39034,9825,1,37436,shot
39034,9825,4,113836,big chance shot
39034,9825,7,50047,direct_freekick
39034,9825,10,50047,shot
39034,9825,13,113836,shot
39034,8191,16,32304,blocked_shot
39034,9825,19,78513,blocked_shot
39034,9825,22,113836,shot
39034,9825,25,50047,shot
39034,9825,28,196386,blocked_shot
39034,9825,31,196386,shot
39034,9825,34,37436,big chance blocked
39034,9825,37,50047,blocked_shot
39034,9825,40,113836,shot
39034,8191,43,214426,shot
39034,9825,46,31013,shot
39034,9825,49,75489,blocked_shot
39034,9825,52,31013,shot
39034,9825,55,75489,shot
39034,9825,58,35606,header
39034,8191,61,214426,big chance shot
46416,10252,1,148315,blocked_shot
46416,10252,4,184360,header
46416,8586,7,157723,blocked_shot
46416,8586,10,157723,blocked_shot
46416,8586,13,110189,blocked_shot
46416,8586,16,26108,header
46416,8586,19,26108,shot
46416,8586,22,30960,big chance shot
46416,10252,25,183715,blocked_shot
46416,8586,28,110189,blocked_shot
46416,8586,31,30960,shot
46416,10252,34,93484,blocked_shot
46416,8586,37,194165,header
46416,8586,40,174850,distance
46416,8586,43,160448,blocked_shot
46416,8586,46,37762,blocked_header
38731,10172,1,187266,deflected
38731,8455,4,128864,blocked_shot
38731,8455,7,30613,shot
38731,8455,10,19243,deflected
38731,8455,13,94086,shot
38731,8455,16,41167,blocked_shot
38731,8455,19,107417,header
38731,10172,22,50661,shot
38731,10172,25,109638,volley
38731,10172,28,50661,blocked_shot
38731,8455,31,128864,direct_freekick
38731,10172,34,187266,blocked_shot
38731,8455,37,178812,shot
38731,8455,40,30627,header
49338,8472,1,118929,blocked_shot
49338,8472,4,32627,shot
49338,8472,7,169721,header
49338,8472,10,188540,volley
49338,9826,13,198510,shot
49338,9826,16,23837,blocked_header
49338,9826,19,198510,shot
49338,9826,22,24157,blocked_shot
49338,9826,25,25537,big chance header
49338,8472,28,188540,volley
49338,9826,31,160194,blocked_shot
49338,9826,34,198510,blocked_shot
49338,9826,37,35345,blocked_shot
40892,8668,1,33639,shot
40892,10003,4,143365,blocked_shot
40892,8668,10,32448,distance
40892,8668,13,23782,distance
40892,10003,16,143365,blocked_shot
40892,10003,19,127130,deflected
40892,8668,22,32448,blocked_shot
40892,10003,25,157729,blocked_shot
40892,8668,28,33639,blocked_shot
40892,8668,31,24846,blocked_shot
45142,8667,1,40015,blocked_shot
45142,8667,4,40015,blocked_shot
45142,8466,7,23293,blocked_shot
45142,8466,10,41280,bicycle_kick
45142,8466,13,23792,shot
45142,8667,16,40015,blocked_shot
35587,8197,1,103419,header
35587,8659,4,239807,shot
35587,8659,7,33468,distance
35587,8197,10,286119,bicycle_kick
35587,8659,13,239807,blocked_shot
35587,8659,16,32734,distance
35587,8197,19,286119,shot
35587,8659,22,33468,blocked_shot
35587,8197,25,103419,big chance header
35587,8659,28,32734,blocked_shot
35587,8197,31,26554,header
35587,8197,34,169719,blocked_shot
35587,8197,37,26554,blocked_shot
53622,8456,1,37412,shot
53622,8456,4,37412,shot
53622,8456,7,33991,big chance shot
53622,8456,10,37412,shot
53622,8456,13,37412,blocked_shot
53622,8456,16,33991,blocked_shot
53622,8456,19,92666,blocked_shot
53622,8456,22,92666,distance
53622,10260,25,30843,shot
53622,10260,28,30843,blocked_shot
53622,10260,31,46509,shot
43141,10261,1,46700,blocked_shot
43141,10261,4,264840,blocked_shot
43141,10261,7,301234,blocked_shot
43141,10261,10,46700,big chance shot
43141,10261,13,160243,blocked_shot
43141,8650,16,108808,direct_freekick
43141,8650,19,108808,shot
43141,8650,22,34036,blocked_shot
43141,10261,25,199834,big chance shot
43141,10261,28,94550,big chance shot
43141,8650,31,314605,shot
54195,10194,1,96643,blocked_shot
54195,10194,4,23283,blocked_shot
54195,8654,7,195927,blocked_shot
54195,8654,10,195927,blocked_shot
54195,10194,13,96643,blocked_shot
54195,10194,16,72735,big chance shot
54195,10194,19,96643,direct_freekick
54195,8654,22,195927,deflected
54195,10194,25,109621,shot
54195,8654,28,23678,blocked_shot
54195,8654,31,23678,shot
54195,10194,34,96643,distance
54195,10194,37,119541,shot
54195,10194,40,33881,blocked_shot
34256,8667,1,23839,blocked_shot
34256,8191,4,32304,deflected
34256,8191,7,214426,volley
34256,8191,10,32304,big chance volley
34256,8191,13,214426,big chance blocked
34256,8667,16,40015,blocked_shot
34256,8191,19,214426,blocked_shot
34256,8191,22,214426,blocked_shot
34256,8191,25,37240,blocked_shot
34256,8191,28,214426,blocked_shot
34256,8191,31,25415,blocked_shot
34256,8191,34,27568,shot
40064,8650,1,184536,volley
40064,8455,4,19243,blocked_shot
40064,8455,7,30627,header
40064,8650,10,246575,blocked_shot
40064,8650,13,184536,shot
40064,8455,16,107417,blocked_shot
40064,8455,19,107417,blocked_shot
40064,8455,22,19243,shot
40064,8455,25,107417,shot
40064,8455,28,128864,blocked_shot
40064,8650,31,246575,shot
40064,8455,34,107417,blocked_shot
40064,8455,37,94086,blocked_shot
40064,8650,40,30618,blocked_shot
40064,8650,43,39225,blocked_shot
40064,8650,46,30618,blocked_shot
31189,10260,1,46509,blocked_shot
31189,10260,4,46509,distance
31189,10260,7,30829,blocked_shot
31189,10260,10,362694,shot
31189,10260,13,46509,blocked_shot
31189,10260,16,39618,big chance header
31189,10260,19,46509,blocked_shot
31189,9826,22,35345,blocked_shot
31189,10260,25,34944,header
31189,9826,28,23030,distance
31189,10260,31,161012,blocked_shot
38987,8456,1,26181,blocked_shot
38987,8456,4,37412,blocked_shot
38987,10172,7,187266,big chance shot
38987,10172,10,156727,blocked_shot
38987,8456,13,37412,big chance shot
38987,8456,16,156551,blocked_header
38987,8456,19,31291,blocked_shot
38987,10172,22,187266,big chance shot
38987,10172,25,50661,blocked_shot
38987,10172,28,50661,blocked_shot
38987,10172,31,109638,blocked_shot
38987,8456,34,26181,blocked_shot
38987,10172,37,24211,blocked_header
38987,10172,40,109638,blocked_shot
38987,10172,43,50661,shot
38987,8456,46,37412,big chance shot
38987,10172,49,109638,blocked_shot
38987,8456,52,30631,big chance header
38987,8456,55,36615,shot
38987,8456,58,38807,blocked_shot
38987,8456,61,36615,blocked_shot
38987,8456,64,37412,blocked_shot
38987,8456,67,30459,header
31646,8466,1,157838,distance
31646,8466,4,41280,blocked_shot
31646,8466,7,23792,blocked_shot
31646,8466,10,46893,blocked_shot
31646,8197,13,30930,blocked_shot
31646,8466,16,41280,blocked_header
31646,8466,19,157838,deflected
31646,8466,22,160599,distance
31646,8466,25,26552,blocked_shot
55697,8668,1,215384,shot
55697,8668,4,181276,header
55697,8668,7,215384,blocked_shot
55697,8472,10,118929,shot
55697,8472,13,30362,blocked_header
55697,8668,16,33639,shot
55697,8668,19,101192,blocked_shot
55697,8472,22,169721,blocked_shot
55697,8668,25,33639,blocked_shot
55697,8668,28,215384,shot
55697,8668,31,181276,header
55697,8472,34,109058,blocked_shot
55697,8472,37,30362,header
43227,10003,1,52563,shot
43227,10003,4,89185,blocked_shot
43227,9825,7,196386,blocked_shot
43227,10003,10,157729,blocked_shot
43227,10003,13,28108,shot
43227,9825,16,113836,big chance shot
43227,9825,19,196386,big chance shot
43227,9825,22,196386,blocked_shot
43227,9825,25,37436,shot
43227,10003,28,52563,distance
43227,9825,31,143793,blocked_shot
54375,8586,1,194165,big chance header
54375,10194,4,106228,blocked_shot
54375,8586,7,194165,header
54375,10194,10,106228,blocked_shot
54375,10194,13,72735,blocked_shot
54375,8586,16,166422,blocked_shot
54375,8586,19,41365,blocked_shot
54375,10194,22,106228,distance
54375,8586,25,174850,direct_freekick
54375,10194,28,24213,big chance shot
54375,8586,31,194165,blocked_shot
39329,8659,1,239807,blocked_shot
39329,8659,4,239807,shot
39329,8659,7,38795,distance
39329,8659,10,25666,deflected
39329,10261,13,479020,volley
38056,8654,1,195927,blocked_shot
38056,10252,4,30602,shot
38056,8654,7,195927,blocked_shot
38056,8654,10,24751,header
38056,8654,13,37169,blocked_shot
38056,8654,16,30892,blocked_shot
38056,10252,19,184360,shot
38056,8654,22,30892,shot
38056,8654,25,23678,blocked_shot
38056,10252,28,184360,shot
38056,10252,31,23264,blocked_shot
38056,10252,34,29581,blocked_shot
38056,8654,37,195927,distance
38056,10252,40,56972,distance
38056,8654,43,192899,blocked_shot
38056,8654,46,214685,big chance header
38056,8654,49,30892,blocked_shot
38056,8654,52,47382,big chance header
38056,8654,55,23678,blocked_shot
38056,8654,58,47382,header
42938,9825,1,113836,big chance blocked
42938,9825,4,143793,shot
42938,9825,7,113836,distance
42938,9825,10,143793,big chance shot
42938,9825,13,196386,shot
42938,9825,16,50047,distance
42938,9825,19,113836,shot
42938,10260,22,35327,deflected
42938,9825,25,50047,shot
42938,9825,28,75489,blocked_shot
42938,9825,31,37436,distance
42938,9825,34,78513,blocked_shot
42938,9825,37,37436,blocked_shot
42938,9825,40,37436,blocked_shot
47238,10252,1,23264,blocked_shot
47238,10252,4,160713,blocked_shot
47238,8466,7,166676,blocked_shot
47238,10252,10,182223,deflected
47238,8466,13,46893,blocked_shot
47238,8466,16,303339,shot
47238,8466,19,26552,header
47238,10252,22,29581,big chance blocked
47238,8466,25,46893,blocked_shot
47238,8466,28,26552,shot
47238,8466,31,94267,direct_freekick
47238,8466,34,160599,deflected
47238,8466,37,160599,blocked_shot
30732,8455,1,30627,shot
30732,8455,4,128864,shot
30732,8455,7,19243,big chance shot
30732,8659,10,23257,shot
30732,8455,13,128864,blocked_shot
30732,8455,16,30613,blocked_shot
30732,8455,19,128864,shot
30732,8455,22,115067,distance
30732,8455,25,19243,big chance shot
30732,8455,28,107417,shot
30732,8455,31,94086,volley
30732,8455,34,107417,big chance shot
30732,8455,37,128864,blocked_shot
35724,8650,1,39225,header
35724,9826,4,160194,distance
35724,9826,7,160194,blocked_shot
35724,9826,10,146830,distance
35724,8650,13,30618,blocked_shot
35724,9826,16,8985,blocked_shot
35724,9826,19,8985,blocked_shot
35724,9826,22,25537,blocked_shot
35724,8650,25,246575,blocked_shot
35724,8650,28,184822,lob
35724,8650,31,22764,blocked_header
35724,9826,34,363340,blocked_shot
53494,8668,1,181276,distance
53494,8668,4,181276,deflected
53494,8668,7,32705,big chance shot
53494,8668,10,215384,deflected
53494,8654,13,47382,header
53494,8654,16,214685,deflected
53494,8654,19,47382,blocked_shot
53494,8654,22,41232,deflected
53494,8654,25,23538,deflected
53494,8654,28,24751,shot
53494,8668,31,33639,shot
33413,8586,1,37506,distance
33413,8586,4,194165,distance
33413,8586,7,174850,blocked_shot
33413,8667,10,231801,big chance shot
33413,8667,13,190872,shot
33413,8586,16,160448,blocked_shot
33413,8586,19,194165,blocked_shot
33413,8586,22,174850,shot
33413,8586,25,157723,blocked_shot
33413,8586,28,194165,blocked_shot
33413,8586,31,41008,blocked_shot
33413,8586,34,160448,blocked_shot
33413,8586,37,160448,distance
33413,8586,40,174850,blocked_shot
38097,8197,1,278343,distance
38097,8472,4,32627,big chance shot
38097,8197,7,26554,blocked_shot
38097,8472,10,24159,deflected
38097,8472,13,35443,blocked_shot
38097,8472,16,118929,blocked_shot
38097,8197,19,278343,blocked_shot
38097,8197,22,173408,shot
38097,8197,25,278343,shot
38097,8472,28,169721,distance
38097,8472,31,35443,direct_freekick
38097,8472,34,118929,blocked_shot
38097,8197,37,173408,shot
38097,8472,40,32627,shot
31951,8456,1,37412,big chance shot
31951,8456,4,30509,blocked_shot
31951,8456,7,92666,header
31951,8456,10,92666,shot
31951,10003,13,52563,big chance shot
31951,10003,16,157729,distance
31951,8456,19,37412,blocked_shot
31951,8456,22,36615,big chance shot
31951,8456,25,37412,big chance blocked
31951,10003,28,143365,blocked_shot
31951,8456,31,33991,big chance shot
31951,8456,34,38807,big chance blocked
31951,8456,37,36615,shot
31951,8456,40,36615,shot
41707,10261,1,199834,shot
41707,10261,4,24890,distance
41707,10261,7,24890,shot
41707,10172,10,156727,blocked_shot
41707,10261,13,199834,blocked_shot
41707,10261,16,24890,blocked_shot
41707,10172,19,187266,distance
41707,10172,22,187266,blocked_shot
41707,10172,25,24211,header
41707,10172,28,187266,blocked_header
41707,10261,31,264840,blocked_shot
41707,10172,34,187266,volley
41707,10261,37,479020,big chance shot
41707,10261,40,479020,blocked_shot
41707,10172,43,38820,blocked_shot
41707,10172,46,187266,header
41707,10261,49,479020,shot
41707,10261,52,46700,big chance shot
41707,10172,55,24205,blocked_shot
33007,8191,1,32304,distance
33007,10194,4,96643,blocked_shot
33007,10194,7,96643,blocked_shot
33007,10194,10,106228,shot
33007,10194,13,72735,shot
33007,10194,16,39109,distance
33007,10194,19,39109,distance
33007,8191,22,23922,shot
34815,8191,1,214426,blocked_shot
34815,10252,4,160713,blocked_shot
34815,10252,7,257847,blocked_header
34815,10252,10,30630,blocked_shot
34815,8191,13,32148,blocked_shot
34815,10252,16,161414,blocked_header
34815,10252,19,56972,blocked_shot
34815,10252,22,161414,big chance header
34815,10252,25,23264,big chance shot
34815,10252,28,160713,distance
34815,10252,31,184360,blocked_shot
34815,8191,34,32304,distance
34815,10252,37,184360,blocked_shot
34815,8191,40,214426,distance
34815,8191,43,32304,blocked_shot
34815,10252,46,160713,blocked_shot
34815,10252,49,184360,distance
34815,8191,52,32148,big chance shot
34815,10252,55,184360,distance
34815,8191,58,32148,blocked_shot
34815,10252,61,312765,big chance shot
31866,10194,1,37194,blocked_shot
31866,10194,4,72735,blocked_shot
31866,8650,7,47558,blocked_shot
31866,10194,10,72735,big chance shot
31866,10194,13,109621,deflected
31866,10194,16,109621,blocked_shot
31866,8650,19,95327,big chance shot
31866,8650,22,39225,big chance shot
31866,10194,25,39109,shot
31866,10194,28,39109,blocked_shot
31866,10194,31,72735,big chance shot
31866,10194,34,33881,shot
31866,8650,37,184536,blocked_header
31866,8650,40,37475,blocked_shot
31866,8650,43,22764,blocked_shot
31866,8650,46,156008,blocked_shot
31866,10194,49,96643,volley
54452,10260,1,30843,blocked_header
54452,8667,4,24531,shot
54452,10260,7,30829,blocked_shot
54452,10260,10,30843,shot
54452,8667,13,357880,shot
54452,8667,16,8922,header
54452,10260,19,165823,header
54452,10260,22,22543,big chance shot
53609,10172,1,38820,blocked_shot
53609,10172,4,187266,blocked_shot
53609,10172,7,50661,blocked_shot
53609,10172,10,176889,blocked_shot
53609,8197,13,286119,big chance shot
53609,10172,16,187266,header
53609,8197,19,278343,shot
53609,10172,22,187266,distance
53609,8197,25,139671,blocked_shot
53609,10172,28,109638,header
53609,10172,31,176889,blocked_header
50807,8456,1,36615,distance
50807,8466,4,23792,shot
50807,8466,7,94267,blocked_shot
50807,8456,10,92666,deflected
50807,8456,13,37412,blocked_shot
50807,8466,16,94267,blocked_shot
50807,8466,19,160599,blocked_shot
50807,8466,22,166676,blocked_shot
50807,8456,25,37412,big chance shot
50807,8466,28,166676,distance
50807,8466,31,166676,distance
50807,8466,34,160599,blocked_shot
51490,8472,1,169721,blocked_shot
51490,8455,4,30627,blocked_shot
51490,8455,7,128864,shot
51490,8455,10,128864,blocked_shot
51490,8472,13,109058,distance
51490,8455,16,115067,blocked_shot
51490,8455,19,19243,blocked_shot
51490,8472,22,24159,shot
51490,8455,25,31306,shot
51490,8472,28,35443,blocked_shot
51490,8455,31,23783,header
51490,8455,34,128864,blocked_shot
51490,8455,37,107417,blocked_shot
51490,8455,40,30613,volley
51490,8455,43,19243,blocked_shot
51490,8455,46,115067,distance
51490,8472,49,169721,shot
51490,8455,52,128864,blocked_shot
51490,8455,55,107417,deflected
51490,8455,58,30822,shot
51490,8472,61,169721,blocked_shot
51490,8472,64,70297,blocked_shot
51490,8472,67,70297,blocked_shot
51490,8472,70,169721,blocked_shot
44295,10003,1,127130,blocked_shot
44295,9826,4,25537,big chance shot
44295,9826,7,160194,shot
44295,10003,10,38831,shot
44295,9826,13,8985,shot
44295,10003,16,127130,volley
44295,10003,19,157729,volley
44295,10003,22,157729,blocked_shot
44295,9826,25,24157,blocked_shot
44295,9826,28,154271,shot
55140,8668,1,181276,shot
55140,8586,4,194165,shot
55140,8586,7,160448,distance
55140,8586,10,194165,shot
55140,8668,13,215384,blocked_shot
55140,8668,16,77690,distance
55140,8586,19,194165,distance
55140,8668,22,181276,distance
55140,8586,25,157723,blocked_shot
55140,8586,28,157723,blocked_shot
55140,8668,31,77690,big chance shot
55140,8668,34,181276,blocked_header
48314,9825,1,37436,distance
48314,9825,4,50047,distance
48314,9825,7,37436,blocked_shot
48314,9825,10,50047,blocked_shot
48314,9825,13,113836,shot
48314,9825,16,37436,distance
48314,9825,19,75489,blocked_shot
48314,9825,22,37436,blocked_shot
48314,9825,25,50047,blocked_header
48314,9825,28,50047,blocked_shot
48314,8659,31,25075,deflected
48314,8659,34,25075,blocked_shot
48314,8659,37,23257,blocked_shot
36494,8654,1,30892,distance
36494,8654,4,47382,blocked_shot
36494,10261,7,479020,shot
36494,8654,10,18506,shot
36494,8654,13,109897,blocked_header
36494,8654,16,47382,blocked_shot
57550,9825,1,50047,blocked_header
57550,9825,4,196386,shot
57550,8466,7,41280,distance
57550,9825,10,113836,header
57550,8466,13,41280,blocked_shot
57550,9825,16,46469,volley
57550,9825,19,50047,blocked_shot
57550,9825,22,113836,big chance shot
57550,9825,25,75489,blocked_shot
57550,8466,28,303339,blocked_shot
57550,9825,31,32118,shot
57550,9825,34,46469,big chance header
57550,9825,37,75489,big chance shot
59653,8191,1,214426,big chance shot
59653,10261,4,264840,shot
59653,8191,7,37240,blocked_shot
59653,10261,10,301234,shot
59653,10261,13,199834,blocked_shot
59653,8191,16,37240,shot
59653,10261,19,38373,distance
59653,10261,22,240236,blocked_shot
59653,8191,25,290410,blocked_shot
46771,8650,1,37234,blocked_shot
46771,8650,4,95327,blocked_shot
46771,8197,7,214570,blocked_shot
46771,8197,11,286119,big chance shot
46771,8650,14,22764,blocked_header
46771,8197,17,278343,volley
46771,8197,20,173408,blocked_shot
46771,8197,23,278343,big chance shot
46771,8197,26,30930,blocked_shot
46771,8197,29,286119,blocked_shot
46771,8197,32,214570,blocked_shot
46771,8650,35,22764,blocked_shot
46771,8197,38,278343,blocked_shot
46771,8197,41,173408,blocked_shot
46771,8197,44,26554,header
30497,10260,1,39618,shot
30497,10194,4,72735,big chance header
30497,10194,7,110148,big chance shot
30497,10194,10,72735,big chance shot
45071,10003,1,38831,big chance shot
45071,10003,4,165704,header
45071,10003,7,165704,blocked_shot
45071,10003,10,165704,blocked_header
45071,10003,13,38831,blocked_shot
45071,10003,16,157729,deflected
45071,10003,19,157729,direct_freekick
45071,10172,22,109638,big chance header
45071,10003,25,143365,big chance shot
45071,10003,28,143365,blocked_shot
45071,10003,31,143365,big chance shot
45071,10003,34,143365,volley
45071,10172,37,109638,blocked_shot
57168,9826,1,160194,distance
57168,9826,4,8985,volley
57168,9826,7,198510,header
57168,10252,10,148315,distance
57168,9826,13,154271,distance
57168,9826,16,198510,shot
57168,9826,19,160194,blocked_shot
57168,9826,22,198510,blocked_shot
57168,9826,25,160194,big chance volley
57168,9826,28,28901,blocked_shot
57168,9826,31,25537,blocked_header
57168,10252,34,184360,big chance volley
57168,9826,37,8985,blocked_shot
45600,8659,1,25666,blocked_shot
45600,8659,4,25075,shot
45600,8654,7,18506,blocked_shot
45600,8654,10,23933,bicycle_kick
45600,8654,13,18506,blocked_shot
45600,8654,16,18506,shot
45600,8654,19,41232,shot
45600,8654,22,47382,blocked_shot
45600,8654,25,47382,bicycle_kick
45600,8659,28,25666,blocked_shot
45600,8659,31,25075,blocked_shot
45600,8654,34,148302,shot
45600,8654,37,47382,blocked_shot
45600,8659,40,25666,shot
45600,8659,43,25666,blocked_shot
45600,8659,46,40187,blocked_shot
45600,8659,49,25666,header
45600,8659,52,25666,blocked_shot
45600,8659,55,25666,blocked_shot
45600,8659,58,25666,deflected
45600,8654,61,23933,blocked_shot
45600,8659,64,25666,big chance shot
51872,8586,1,174850,blocked_shot
51872,8455,4,30613,distance
51872,8586,7,160448,distance
51872,8455,10,94086,distance
51872,8455,13,23783,blocked_shot
51872,8455,16,94086,shot
51872,8455,19,30822,shot
51872,8586,22,114971,shot
51872,8455,25,94086,shot
51872,8586,28,110189,distance
52809,8667,1,24531,blocked_shot
52809,8667,4,8922,blocked_header
52809,8668,7,181276,distance
52809,8668,10,181276,blocked_shot
52809,8668,13,26151,direct_freekick
52809,8668,16,24006,big chance shot
52809,8668,19,181276,blocked_shot
52809,8667,22,40015,blocked_shot
52809,8668,25,212866,distance
52809,8668,28,181276,blocked_shot
53586,8472,1,109058,big chance blocked
53586,8472,4,109058,blocked_shot
53586,8472,7,109058,blocked_header
53586,8472,10,35443,distance
53586,8456,13,92666,blocked_shot
53586,8472,16,32579,blocked_shot
53586,8472,19,35443,blocked_shot
53586,8472,22,165526,blocked_header
46493,8197,1,278343,distance
46493,8197,4,278343,shot
46493,10252,7,23264,blocked_shot
46493,10252,10,148315,blocked_shot
46493,10252,13,30352,blocked_shot
46493,10252,16,148315,big chance shot
46493,8197,19,23190,distance
46493,10252,22,148315,big chance header
46493,10252,25,161414,big chance header
46493,8197,28,173408,blocked_shot
46493,10252,31,312765,blocked_shot
46493,10252,34,30352,blocked_shot
44249,8659,1,71502,blocked_shot
44249,8667,4,131583,blocked_shot
44249,8667,7,21864,header
44249,8667,10,24531,blocked_shot
44249,8659,13,25075,direct_freekick
44249,8667,16,8922,blocked_header
44249,8659,19,40187,distance
38054,8650,1,184536,shot
38054,8650,4,184536,blocked_shot
38054,8472,7,118929,blocked_shot
38054,8650,10,95327,distance
38054,8650,13,184536,blocked_shot
38054,8650,16,184536,big chance shot
38054,8472,19,118929,distance
38054,8650,22,156008,blocked_shot
38054,8650,25,30618,blocked_shot
38054,8650,28,246575,blocked_shot
38054,8650,31,280260,blocked_shot
43419,8456,1,30509,blocked_shot
43419,8668,4,26151,blocked_shot
43419,8456,7,36615,blocked_shot
43419,8456,10,585352,blocked_shot
43419,8456,13,26181,blocked_shot
43419,8456,16,26181,blocked_shot
43419,8456,19,585352,blocked_shot
43419,8456,22,33991,blocked_shot
43419,8456,25,33991,blocked_shot
43419,8456,28,38807,blocked_shot
43419,8456,31,585352,big chance shot
43419,8456,34,101103,blocked_shot
43419,8668,37,33639,bicycle_kick
43419,8668,40,26151,blocked_shot
43419,8456,43,33991,blocked_shot
43419,8668,46,33639,blocked_shot
43419,8668,49,26151,blocked_shot
43419,8456,52,30459,blocked_header
43419,8668,55,181276,volley
43419,8456,58,26181,shot
43419,8456,61,15403,big chance blocked
43419,8456,64,38807,blocked_shot
52803,8455,1,128864,blocked_shot
52803,8455,4,19243,blocked_shot
52803,8455,7,107417,blocked_shot
52803,8455,10,128864,blocked_shot
52803,10261,13,160243,big chance shot
52803,8455,16,94086,shot
52803,10261,19,479020,blocked_shot
52803,10261,22,46700,blocked_shot
52803,8455,25,178812,distance
52803,8455,28,19243,blocked_shot
52803,8455,31,31306,header
52803,8455,34,19243,shot
52803,8455,37,41167,distance
52803,8455,40,31306,header
40927,10172,1,109638,blocked_shot
40927,8191,4,37240,shot
40927,10172,7,24205,direct_freekick
40927,8191,10,25415,blocked_shot
40927,10172,13,50661,shot
40927,10172,16,50661,shot
40927,10172,19,109638,blocked_shot
40927,8191,22,32304,deflected
40927,10172,25,109638,blocked_shot
40927,8191,28,32304,deflected
40927,10172,31,24205,distance
40927,10172,34,38820,blocked_shot
40927,10172,37,245530,shot
40927,8191,40,240538,shot
31339,8466,1,41280,shot
31339,8466,4,94267,blocked_shot
31339,8466,7,23293,big chance header
31339,8466,10,41280,blocked_shot
31339,8466,13,41280,shot
40523,9825,1,46469,blocked_header
40523,10194,4,36786,distance
40523,10194,7,72735,header
40523,9825,10,50047,blocked_shot
40523,9825,13,46469,header
40523,10194,16,96643,direct_freekick
40523,9825,19,113836,shot
40523,9825,22,32118,header
40523,9825,25,37436,distance
40523,9825,28,50047,blocked_header
35785,9826,1,8985,blocked_shot
35785,9826,4,8985,distance
35785,9826,7,198510,blocked_shot
35785,9826,10,8985,header
35785,8586,13,157723,direct_freekick
35785,8586,16,157723,blocked_shot
35785,8586,19,37506,volley
35785,9826,22,35345,blocked_shot
35785,9826,25,160194,shot
35785,8586,28,114971,blocked_shot
35785,8586,31,110189,blocked_shot
35785,9826,34,160194,blocked_shot
35785,9826,37,35345,distance
52337,8654,1,23933,big chance shot
52337,8654,4,109897,blocked_shot
52337,8654,7,195927,blocked_shot
52337,10003,10,157729,shot
52337,8654,13,155782,big chance header
52337,8654,16,23933,blocked_shot
52337,8654,19,195927,blocked_shot
52337,10003,22,26344,blocked_shot
52337,10003,25,143365,blocked_shot
52337,10003,28,157729,blocked_shot
52337,10003,31,157729,blocked_shot
52337,8654,34,47382,blocked_header
52337,8654,37,24751,shot
52337,8654,40,192899,big chance shot
35998,10261,1,38373,blocked_shot
35998,10261,4,264840,blocked_shot
